codigo,fecha_hora,velocidad_prom,velocidad_max,direccion_prom,direccion_max,calidad
82,2024-01-31 07:48:00,0.5,0.8,7.0,359.0,1
82,2024-01-31 07:49:00,0.4,0.6,351.0,336.0,1
82,2024-01-31 07:50:00,0.6,0.7,342.0,345.0,1
82,2024-01-31 07:51:00,0.4,0.6,346.0,342.0,1
82,2024-01-31 07:52:00,0.3,0.4,349.0,16.0,1
82,2024-01-31 07:53:00,0.2,0.3,27.0,36.0,1
82,2024-01-31 07:54:00,0.3,0.5,30.0,48.0,1
82,2024-01-31 07:55:00,0.7,1.0,320.0,332.0,1
82,2024-01-31 07:56:00,0.8,1.1,330.0,335.0,1
82,2024-01-31 07:57:00,0.8,1.0,335.0,335.0,1
82,2024-01-31 07:58:00,0.9,1.3,332.0,336.0,1
82,2024-01-31 07:59:00,0.9,1.2,343.0,325.0,1
82,2024-01-31 08:00:00,1.0,1.3,346.0,348.0,1
82,2024-01-31 08:01:00,1.2,1.3,330.0,329.0,1
82,2024-01-31 08:02:00,0.8,1.3,325.0,328.0,1
82,2024-01-31 08:03:00,1.0,1.2,326.0,326.0,1
82,2024-01-31 08:04:00,0.6,1.0,337.0,357.0,1
82,2024-01-31 08:05:00,0.7,0.8,351.0,5.0,1
82,2024-01-31 08:06:00,0.8,1.2,345.0,344.0,1
82,2024-01-31 08:07:00,0.8,1.0,5.0,10.0,1
82,2024-01-31 08:08:00,0.3,0.7,19.0,13.0,1
82,2024-01-31 08:09:00,0.2,0.5,353.0,40.0,1
82,2024-01-31 08:10:00,0.2,0.5,38.0,40.0,1
82,2024-01-31 08:11:00,0.2,0.4,354.0,350.0,1
82,2024-01-31 08:12:00,0.1,0.6,55.0,347.0,1
82,2024-01-31 08:13:00,0.2,0.4,229.0,219.0,1
82,2024-01-31 08:14:00,0.2,0.6,66.0,75.0,1
82,2024-01-31 08:15:00,0.4,0.7,66.0,51.0,1
82,2024-01-31 08:16:00,0.2,0.8,27.0,331.0,1
82,2024-01-31 08:17:00,0.6,0.8,331.0,338.0,1
82,2024-01-31 08:18:00,0.7,0.8,329.0,327.0,1
82,2024-01-31 08:19:00,0.7,1.1,323.0,322.0,1
82,2024-01-31 08:20:00,0.9,1.1,341.0,324.0,1
82,2024-01-31 08:21:00,0.6,1.2,358.0,0.0,1
82,2024-01-31 08:22:00,0.8,1.2,36.0,39.0,1
82,2024-01-31 08:23:00,1.0,1.4,53.0,57.0,1
82,2024-01-31 08:24:00,0.9,1.1,57.0,76.0,1
82,2024-01-31 08:25:00,0.6,0.8,68.0,70.0,1
82,2024-01-31 08:26:00,0.2,0.4,71.0,63.0,1
82,2024-01-31 08:27:00,0.1,0.2,29.0,48.0,1
82,2024-01-31 08:28:00,0.1,0.6,29.0,59.0,1
82,2024-01-31 08:29:00,0.4,0.6,48.0,52.0,1
82,2024-01-31 08:30:00,0.1,0.4,47.0,54.0,1
82,2024-01-31 08:31:00,0.2,0.4,1.0,9.0,1
82,2024-01-31 08:32:00,0.2,0.5,15.0,40.0,1
82,2024-01-31 08:33:00,0.3,0.6,26.0,12.0,1
82,2024-01-31 08:34:00,0.5,0.7,12.0,23.0,1
82,2024-01-31 08:35:00,0.4,0.8,39.0,34.0,1
82,2024-01-31 08:36:00,0.6,0.9,50.0,54.0,1
82,2024-01-31 08:37:00,0.7,0.9,48.0,43.0,1
82,2024-01-31 08:38:00,0.5,0.8,67.0,58.0,1
82,2024-01-31 08:39:00,0.2,0.6,54.0,52.0,1
82,2024-01-31 08:40:00,0.6,0.8,66.0,68.0,1
82,2024-01-31 08:41:00,0.8,1.0,71.0,74.0,1
82,2024-01-31 08:42:00,0.7,0.8,76.0,68.0,1
82,2024-01-31 08:43:00,0.8,0.9,60.0,65.0,1
82,2024-01-31 08:44:00,0.6,0.8,30.0,25.0,1
82,2024-01-31 08:45:00,0.5,0.6,44.0,43.0,1
82,2024-01-31 08:46:00,0.3,0.6,2.0,357.0,1
82,2024-01-31 08:47:00,0.4,0.8,345.0,336.0,1
82,2024-01-31 08:48:00,0.5,0.8,359.0,3.0,1
82,2024-01-31 08:49:00,0.6,1.0,358.0,355.0,1
82,2024-01-31 08:50:00,0.7,1.2,339.0,343.0,1
82,2024-01-31 08:51:00,0.8,1.3,318.0,318.0,1
82,2024-01-31 08:52:00,0.4,1.2,346.0,13.0,1
82,2024-01-31 08:53:00,0.6,1.3,294.0,302.0,1
82,2024-01-31 08:54:00,0.9,1.3,296.0,308.0,1
82,2024-01-31 08:55:00,1.0,1.8,292.0,288.0,1
82,2024-01-31 08:56:00,1.1,1.8,333.0,296.0,1
82,2024-01-31 08:57:00,0.9,1.2,336.0,319.0,1
82,2024-01-31 08:58:00,0.9,1.4,326.0,329.0,1
82,2024-01-31 08:59:00,0.6,0.9,314.0,295.0,1
82,2024-01-31 09:00:00,0.6,1.2,324.0,326.0,1
82,2024-01-31 09:01:00,0.5,1.1,332.0,334.0,1
82,2024-01-31 09:02:00,0.2,0.8,303.0,345.0,1
82,2024-01-31 09:03:00,0.2,0.5,217.0,176.0,1
82,2024-01-31 09:04:00,0.3,0.7,323.0,348.0,1
82,2024-01-31 09:05:00,0.5,1.0,309.0,291.0,1
82,2024-01-31 09:06:00,0.6,1.0,235.0,234.0,1
82,2024-01-31 09:07:00,0.1,0.5,260.0,220.0,1
82,2024-01-31 09:08:00,0.7,1.5,195.0,191.0,1
82,2024-01-31 09:09:00,1.2,1.8,190.0,183.0,1
82,2024-01-31 09:10:00,0.9,1.2,185.0,203.0,1
82,2024-01-31 09:11:00,1.0,1.6,193.0,188.0,1
82,2024-01-31 09:12:00,0.8,1.4,132.0,125.0,1
82,2024-01-31 09:13:00,1.0,1.8,169.0,170.0,1
82,2024-01-31 09:14:00,0.4,1.2,170.0,180.0,1
82,2024-01-31 09:15:00,0.4,1.7,324.0,300.0,1
82,2024-01-31 09:16:00,1.2,1.5,334.0,336.0,1
82,2024-01-31 09:17:00,1.2,1.6,304.0,313.0,1
82,2024-01-31 09:18:00,1.2,1.6,298.0,317.0,1
82,2024-01-31 09:19:00,0.9,1.3,284.0,289.0,1
82,2024-01-31 09:20:00,0.9,1.4,263.0,277.0,1
82,2024-01-31 09:21:00,1.0,1.3,289.0,300.0,1
82,2024-01-31 09:22:00,0.6,1.3,278.0,269.0,1
82,2024-01-31 09:23:00,0.3,0.8,270.0,288.0,1
82,2024-01-31 09:24:00,0.9,1.1,290.0,291.0,1
82,2024-01-31 09:25:00,0.5,0.9,315.0,321.0,1
82,2024-01-31 09:26:00,0.1,1.0,121.0,129.0,1
82,2024-01-31 09:27:00,0.8,1.1,136.0,132.0,1
82,2024-01-31 09:28:00,0.6,0.9,120.0,100.0,1
82,2024-01-31 09:29:00,0.2,0.5,167.0,108.0,1
82,2024-01-31 09:30:00,0.1,0.4,190.0,187.0,1
82,2024-01-31 09:31:00,0.3,0.6,158.0,133.0,1
82,2024-01-31 09:32:00,0.3,0.8,111.0,170.0,1
82,2024-01-31 09:33:00,0.4,0.8,179.0,207.0,1
82,2024-01-31 09:34:00,0.2,1.0,238.0,201.0,1
82,2024-01-31 09:35:00,1.1,1.4,315.0,303.0,1
82,2024-01-31 09:36:00,1.6,2.5,332.0,336.0,1
82,2024-01-31 09:37:00,0.9,1.7,342.0,345.0,1
82,2024-01-31 09:38:00,1.5,2.3,317.0,321.0,1
82,2024-01-31 09:39:00,1.7,1.9,319.0,307.0,1
82,2024-01-31 09:40:00,1.3,2.0,330.0,356.0,1
82,2024-01-31 09:41:00,1.8,2.2,351.0,338.0,1
82,2024-01-31 09:42:00,1.4,2.1,349.0,338.0,1
82,2024-01-31 09:43:00,1.7,2.7,339.0,342.0,1
82,2024-01-31 09:44:00,0.8,1.6,355.0,321.0,1
82,2024-01-31 09:45:00,1.1,2.0,39.0,68.0,1
82,2024-01-31 09:46:00,1.5,2.6,54.0,39.0,1
82,2024-01-31 09:47:00,1.1,1.9,58.0,56.0,1
82,2024-01-31 09:48:00,0.9,1.3,43.0,27.0,1
82,2024-01-31 09:49:00,1.4,2.3,342.0,329.0,1
82,2024-01-31 09:50:00,2.7,3.7,354.0,7.0,1
82,2024-01-31 09:51:00,3.0,3.9,356.0,350.0,1
82,2024-01-31 09:52:00,3.2,4.2,46.0,50.0,1
82,2024-01-31 09:53:00,2.8,3.6,49.0,49.0,1
82,2024-01-31 09:54:00,2.5,3.4,56.0,56.0,1
82,2024-01-31 09:55:00,2.5,3.2,49.0,53.0,1
82,2024-01-31 09:56:00,2.5,3.6,55.0,48.0,1
82,2024-01-31 09:57:00,1.8,2.4,59.0,61.0,1
82,2024-01-31 09:58:00,1.0,1.5,59.0,68.0,1
82,2024-01-31 09:59:00,0.8,1.7,114.0,107.0,1
82,2024-01-31 10:00:00,1.1,1.6,120.0,129.0,1
82,2024-01-31 10:01:00,1.9,2.8,118.0,106.0,1
82,2024-01-31 10:02:00,2.2,2.9,109.0,120.0,1
82,2024-01-31 10:03:00,2.1,3.0,89.0,99.0,1
82,2024-01-31 10:04:00,1.8,2.9,67.0,49.0,1
82,2024-01-31 10:05:00,0.9,2.2,67.0,89.0,1
82,2024-01-31 10:06:00,0.9,2.0,96.0,102.0,1
82,2024-01-31 10:07:00,0.2,1.1,128.0,244.0,1
82,2024-01-31 10:08:00,1.1,2.2,290.0,297.0,1
82,2024-01-31 10:09:00,0.3,1.0,329.0,329.0,1
82,2024-01-31 10:10:00,0.8,1.8,308.0,297.0,1
82,2024-01-31 10:11:00,0.2,1.8,33.0,38.0,1
82,2024-01-31 10:12:00,2.5,3.4,41.0,45.0,1
82,2024-01-31 10:13:00,1.7,3.4,68.0,53.0,1
82,2024-01-31 10:14:00,0.8,1.5,121.0,129.0,1
82,2024-01-31 10:15:00,0.7,1.2,65.0,43.0,1
82,2024-01-31 10:16:00,0.5,1.7,355.0,336.0,1
82,2024-01-31 10:17:00,2.1,4.0,36.0,52.0,1
82,2024-01-31 10:18:00,2.4,3.6,80.0,71.0,1
82,2024-01-31 10:19:00,1.7,2.7,99.0,92.0,1
82,2024-01-31 10:20:00,1.4,2.3,103.0,114.0,1
82,2024-01-31 10:21:00,1.2,2.6,89.0,119.0,1
82,2024-01-31 10:22:00,2.1,3.3,93.0,87.0,1
82,2024-01-31 10:23:00,1.5,1.9,94.0,86.0,1
82,2024-01-31 10:24:00,1.5,2.9,62.0,43.0,1
82,2024-01-31 10:25:00,1.5,4.2,71.0,96.0,1
82,2024-01-31 10:26:00,3.0,3.8,99.0,99.0,1
82,2024-01-31 10:27:00,2.5,3.3,103.0,92.0,1
82,2024-01-31 10:28:00,2.3,3.3,102.0,118.0,1
82,2024-01-31 10:29:00,1.8,2.7,97.0,114.0,1
82,2024-01-31 10:30:00,1.4,3.1,156.0,169.0,1
82,2024-01-31 10:31:00,1.4,2.5,142.0,127.0,1
82,2024-01-31 10:32:00,2.4,4.4,119.0,130.0,1
82,2024-01-31 10:33:00,2.7,3.6,122.0,137.0,1
82,2024-01-31 10:34:00,2.0,3.5,65.0,58.0,1
82,2024-01-31 10:35:00,0.6,3.0,35.0,35.0,1
82,2024-01-31 10:36:00,2.3,4.4,48.0,37.0,1
82,2024-01-31 10:37:00,3.3,4.1,38.0,40.0,1
82,2024-01-31 10:38:00,1.3,2.2,36.0,23.0,1
82,2024-01-31 10:39:00,1.3,1.9,80.0,96.0,1
82,2024-01-31 10:40:00,1.3,2.7,71.0,71.0,1
82,2024-01-31 10:41:00,2.4,3.7,53.0,43.0,1
82,2024-01-31 10:42:00,2.6,4.3,54.0,61.0,1
82,2024-01-31 10:43:00,3.8,5.0,36.0,39.0,1
82,2024-01-31 10:44:00,4.0,4.9,51.0,40.0,1
82,2024-01-31 10:45:00,2.8,4.0,72.0,52.0,1
82,2024-01-31 10:46:00,2.5,3.2,93.0,99.0,1
82,2024-01-31 10:47:00,2.0,3.6,74.0,54.0,1
82,2024-01-31 10:48:00,3.1,4.1,73.0,66.0,1
82,2024-01-31 10:49:00,3.4,4.6,80.0,81.0,1
82,2024-01-31 10:50:00,3.8,4.3,82.0,80.0,1
82,2024-01-31 10:51:00,3.1,4.0,102.0,111.0,1
82,2024-01-31 10:52:00,2.3,3.5,70.0,58.0,1
82,2024-01-31 10:53:00,2.0,3.1,32.0,39.0,1
82,2024-01-31 10:54:00,1.2,2.6,50.0,52.0,1
82,2024-01-31 10:55:00,2.4,3.6,45.0,40.0,1
82,2024-01-31 10:56:00,2.0,2.9,69.0,72.0,1
82,2024-01-31 10:57:00,1.9,3.0,53.0,82.0,1
82,2024-01-31 10:58:00,2.0,3.3,80.0,47.0,1
82,2024-01-31 10:59:00,1.7,2.7,84.0,87.0,1
82,2024-01-31 11:00:00,0.7,2.0,109.0,82.0,1
82,2024-01-31 11:01:00,0.9,2.6,4.0,336.0,1
82,2024-01-31 11:02:00,0.8,2.2,13.0,6.0,1
82,2024-01-31 11:03:00,3.0,4.3,48.0,64.0,1
82,2024-01-31 11:04:00,2.7,3.9,84.0,70.0,1
82,2024-01-31 11:05:00,2.3,3.4,88.0,94.0,1
82,2024-01-31 11:06:00,2.4,3.6,74.0,62.0,1
82,2024-01-31 11:07:00,2.4,3.8,82.0,85.0,1
82,2024-01-31 11:08:00,1.8,2.7,80.0,85.0,1
82,2024-01-31 11:09:00,1.7,2.4,89.0,71.0,1
82,2024-01-31 11:10:00,3.2,3.9,92.0,101.0,1
82,2024-01-31 11:11:00,2.8,3.5,116.0,109.0,1
82,2024-01-31 11:12:00,3.2,3.9,117.0,111.0,1
82,2024-01-31 11:13:00,2.5,3.8,112.0,130.0,1
82,2024-01-31 11:14:00,1.8,2.9,101.0,83.0,1
82,2024-01-31 11:15:00,1.4,3.4,141.0,138.0,1
82,2024-01-31 11:16:00,2.5,3.2,112.0,91.0,1
82,2024-01-31 11:17:00,2.1,2.7,93.0,96.0,1
82,2024-01-31 11:18:00,2.0,3.0,105.0,121.0,1
82,2024-01-31 11:19:00,1.4,2.4,86.0,83.0,1
82,2024-01-31 11:20:00,0.1,0.9,283.0,66.0,1
82,2024-01-31 11:21:00,0.9,2.2,182.0,166.0,1
82,2024-01-31 11:22:00,1.9,3.2,151.0,172.0,1
82,2024-01-31 11:23:00,1.8,2.7,134.0,118.0,1
82,2024-01-31 11:24:00,2.0,2.7,123.0,128.0,1
82,2024-01-31 11:25:00,2.3,5.2,103.0,97.0,1
82,2024-01-31 11:26:00,2.8,4.3,77.0,99.0,1
82,2024-01-31 11:27:00,1.7,3.6,74.0,87.0,1
82,2024-01-31 11:28:00,1.9,3.0,49.0,41.0,1
82,2024-01-31 11:29:00,1.3,2.7,109.0,129.0,1
82,2024-01-31 11:30:00,1.8,2.6,68.0,68.0,1
82,2024-01-31 11:31:00,1.7,2.4,66.0,63.0,1
82,2024-01-31 11:32:00,1.6,2.7,96.0,82.0,1
82,2024-01-31 11:33:00,0.1,1.9,194.0,307.0,1
82,2024-01-31 11:34:00,1.4,3.0,77.0,87.0,1
82,2024-01-31 11:35:00,2.1,3.8,44.0,45.0,1
82,2024-01-31 11:36:00,2.4,3.1,64.0,50.0,1
82,2024-01-31 11:37:00,1.8,2.6,89.0,86.0,1
82,2024-01-31 11:38:00,2.9,5.0,105.0,86.0,1
82,2024-01-31 11:39:00,3.7,4.8,77.0,92.0,1
82,2024-01-31 11:40:00,2.9,4.7,60.0,79.0,1
82,2024-01-31 11:41:00,2.5,5.0,66.0,46.0,1
82,2024-01-31 11:42:00,1.9,2.9,77.0,86.0,1
82,2024-01-31 11:43:00,2.2,3.2,97.0,76.0,1
82,2024-01-31 11:44:00,2.4,3.5,89.0,66.0,1
82,2024-01-31 11:45:00,1.7,2.7,83.0,93.0,1
82,2024-01-31 11:46:00,2.7,3.7,78.0,85.0,1
82,2024-01-31 11:47:00,3.4,4.0,72.0,81.0,1
82,2024-01-31 11:48:00,2.7,3.6,74.0,66.0,1
82,2024-01-31 11:49:00,2.6,3.5,66.0,80.0,1
82,2024-01-31 11:50:00,2.5,3.8,61.0,79.0,1
82,2024-01-31 11:51:00,3.1,4.3,65.0,59.0,1
82,2024-01-31 11:52:00,2.2,3.0,59.0,43.0,1
82,2024-01-31 11:53:00,2.5,3.5,90.0,102.0,1
82,2024-01-31 11:54:00,1.3,2.7,95.0,100.0,1
82,2024-01-31 11:55:00,0.4,1.6,111.0,56.0,1
82,2024-01-31 11:56:00,2.5,3.7,83.0,72.0,1
82,2024-01-31 11:57:00,3.0,3.7,78.0,80.0,1
82,2024-01-31 11:58:00,2.1,2.8,58.0,45.0,1
82,2024-01-31 11:59:00,2.9,4.0,78.0,81.0,1
82,2024-01-31 12:00:00,3.2,5.3,81.0,89.0,1
82,2024-01-31 12:01:00,3.2,4.4,82.0,104.0,1
82,2024-01-31 12:02:00,2.8,3.8,87.0,65.0,1
82,2024-01-31 12:03:00,3.4,4.2,80.0,79.0,1
82,2024-01-31 12:04:00,3.1,4.3,80.0,66.0,1
82,2024-01-31 12:05:00,3.1,3.7,74.0,68.0,1
82,2024-01-31 12:06:00,2.3,3.2,76.0,65.0,1
82,2024-01-31 12:07:00,2.4,2.9,86.0,84.0,1
82,2024-01-31 12:08:00,1.9,3.3,92.0,86.0,1
82,2024-01-31 12:09:00,2.2,5.0,61.0,76.0,1
82,2024-01-31 12:10:00,3.5,4.8,65.0,70.0,1
82,2024-01-31 12:11:00,2.6,3.8,91.0,89.0,1
82,2024-01-31 12:12:00,1.7,3.3,61.0,95.0,1
82,2024-01-31 12:13:00,4.1,5.8,93.0,93.0,1
82,2024-01-31 12:14:00,5.0,6.5,96.0,101.0,1
82,2024-01-31 12:15:00,3.9,5.4,66.0,64.0,1
82,2024-01-31 12:16:00,3.3,4.7,81.0,84.0,1
82,2024-01-31 12:17:00,3.7,5.1,82.0,63.0,1
82,2024-01-31 12:18:00,3.8,5.8,73.0,49.0,1
82,2024-01-31 12:19:00,2.4,4.0,58.0,47.0,1
82,2024-01-31 12:20:00,2.9,3.8,114.0,111.0,1
82,2024-01-31 12:21:00,2.3,4.2,75.0,65.0,1
82,2024-01-31 12:22:00,3.3,4.9,67.0,68.0,1
82,2024-01-31 12:23:00,0.9,2.9,65.0,77.0,1
82,2024-01-31 12:24:00,3.9,5.1,347.0,357.0,1
82,2024-01-31 12:25:00,2.7,5.1,342.0,351.0,1
82,2024-01-31 12:26:00,1.4,3.3,342.0,332.0,1
82,2024-01-31 12:27:00,2.5,5.0,16.0,19.0,1
82,2024-01-31 12:28:00,1.9,3.3,40.0,23.0,1
82,2024-01-31 12:29:00,1.1,2.5,127.0,142.0,1
82,2024-01-31 12:30:00,1.3,2.3,137.0,156.0,1
82,2024-01-31 12:31:00,3.1,5.3,65.0,81.0,1
82,2024-01-31 12:32:00,2.9,4.6,49.0,65.0,1
82,2024-01-31 12:33:00,1.4,4.0,119.0,127.0,1
82,2024-01-31 12:34:00,1.9,3.5,69.0,57.0,1
82,2024-01-31 12:35:00,3.3,5.6,74.0,93.0,1
82,2024-01-31 12:36:00,2.7,4.6,46.0,56.0,1
82,2024-01-31 12:37:00,2.7,4.4,71.0,64.0,1
82,2024-01-31 12:38:00,2.5,4.1,63.0,72.0,1
82,2024-01-31 12:39:00,4.5,6.2,62.0,65.0,1
82,2024-01-31 12:40:00,2.9,5.1,52.0,29.0,1
82,2024-01-31 12:41:00,3.3,4.7,93.0,81.0,1
82,2024-01-31 12:42:00,2.2,4.6,77.0,57.0,1
82,2024-01-31 12:43:00,2.5,4.4,101.0,87.0,1
82,2024-01-31 12:44:00,2.7,5.2,70.0,59.0,1
82,2024-01-31 12:45:00,4.7,6.7,55.0,63.0,1
82,2024-01-31 12:46:00,3.6,6.4,35.0,35.0,1
82,2024-01-31 12:47:00,3.1,4.7,69.0,78.0,1
82,2024-01-31 12:48:00,3.3,4.1,97.0,84.0,1
82,2024-01-31 12:49:00,2.4,3.4,90.0,107.0,1
82,2024-01-31 12:50:00,3.4,4.8,81.0,53.0,1
82,2024-01-31 12:51:00,2.6,4.6,55.0,51.0,1
82,2024-01-31 12:52:00,0.6,2.1,122.0,111.0,1
82,2024-01-31 12:53:00,2.8,4.1,104.0,94.0,1
82,2024-01-31 12:54:00,3.4,5.2,103.0,87.0,1
82,2024-01-31 12:55:00,3.2,4.7,80.0,100.0,1
82,2024-01-31 12:56:00,1.6,2.6,52.0,57.0,1
82,2024-01-31 12:57:00,2.0,3.0,58.0,62.0,1
82,2024-01-31 12:58:00,2.6,3.9,49.0,43.0,1
82,2024-01-31 12:59:00,1.6,3.1,63.0,35.0,1
82,2024-01-31 13:00:00,2.2,3.1,77.0,82.0,1
82,2024-01-31 13:01:00,1.9,3.0,96.0,87.0,1
82,2024-01-31 13:02:00,2.0,3.7,97.0,109.0,1
82,2024-01-31 13:03:00,2.5,4.3,85.0,129.0,1
82,2024-01-31 13:04:00,1.1,2.4,78.0,21.0,1
82,2024-01-31 13:05:00,3.0,4.9,107.0,114.0,1
82,2024-01-31 13:06:00,4.6,5.8,109.0,121.0,1
82,2024-01-31 13:07:00,2.8,4.8,108.0,80.0,1
82,2024-01-31 13:08:00,3.6,5.3,83.0,109.0,1
82,2024-01-31 13:09:00,2.3,3.4,75.0,78.0,1
82,2024-01-31 13:10:00,0.9,2.0,46.0,73.0,1
82,2024-01-31 13:11:00,0.4,1.4,110.0,129.0,1
82,2024-01-31 13:12:00,1.5,3.1,63.0,52.0,1
82,2024-01-31 13:13:00,2.2,5.1,78.0,101.0,1
82,2024-01-31 13:14:00,1.8,5.1,143.0,99.0,1
82,2024-01-31 13:15:00,1.4,3.2,140.0,81.0,1
82,2024-01-31 13:16:00,1.1,3.1,77.0,74.0,1
82,2024-01-31 13:17:00,2.1,3.2,73.0,59.0,1
82,2024-01-31 13:18:00,2.9,5.1,74.0,84.0,1
82,2024-01-31 13:19:00,3.4,5.2,81.0,102.0,1
82,2024-01-31 13:20:00,2.6,5.3,102.0,99.0,1
82,2024-01-31 13:21:00,2.4,3.6,67.0,68.0,1
82,2024-01-31 13:22:00,2.9,4.4,86.0,71.0,1
82,2024-01-31 13:23:00,4.6,6.6,99.0,103.0,1
82,2024-01-31 13:24:00,2.9,4.7,76.0,82.0,1
82,2024-01-31 13:25:00,3.0,3.9,87.0,97.0,1
82,2024-01-31 13:26:00,3.4,6.9,96.0,91.0,1
82,2024-01-31 13:27:00,3.3,5.6,39.0,84.0,1
82,2024-01-31 13:28:00,4.0,7.2,83.0,73.0,1
82,2024-01-31 13:29:00,5.2,6.5,70.0,59.0,1
82,2024-01-31 13:30:00,3.6,5.2,86.0,90.0,1
82,2024-01-31 13:31:00,3.2,4.4,75.0,75.0,1
82,2024-01-31 13:32:00,4.7,5.8,55.0,58.0,1
82,2024-01-31 13:33:00,4.3,5.6,77.0,81.0,1
82,2024-01-31 13:34:00,4.1,5.5,85.0,90.0,1
82,2024-01-31 13:35:00,4.2,5.1,76.0,73.0,1
82,2024-01-31 13:36:00,3.3,5.3,73.0,68.0,1
82,2024-01-31 13:37:00,5.3,7.1,83.0,82.0,1
82,2024-01-31 13:38:00,3.6,5.6,53.0,76.0,1
82,2024-01-31 13:39:00,2.4,5.4,40.0,43.0,1
82,2024-01-31 13:40:00,3.0,5.8,55.0,51.0,1
82,2024-01-31 13:41:00,3.6,4.8,93.0,99.0,1
82,2024-01-31 13:42:00,4.6,6.1,91.0,82.0,1
82,2024-01-31 13:43:00,4.4,5.6,80.0,79.0,1
82,2024-01-31 13:44:00,3.9,5.7,61.0,61.0,1
82,2024-01-31 13:45:00,2.0,2.7,100.0,103.0,1
82,2024-01-31 13:46:00,4.6,6.4,85.0,87.0,1
82,2024-01-31 13:47:00,3.1,4.3,57.0,58.0,1
82,2024-01-31 13:48:00,3.9,5.4,90.0,92.0,1
82,2024-01-31 13:49:00,4.2,5.4,86.0,74.0,1
82,2024-01-31 13:50:00,3.8,4.6,76.0,66.0,1
82,2024-01-31 13:51:00,3.3,4.7,57.0,58.0,1
82,2024-01-31 13:52:00,2.3,4.1,67.0,72.0,1
82,2024-01-31 13:53:00,2.2,4.2,59.0,35.0,1
82,2024-01-31 13:54:00,2.5,3.8,88.0,98.0,1
82,2024-01-31 13:55:00,4.0,5.9,106.0,104.0,1
82,2024-01-31 13:56:00,2.9,4.7,73.0,65.0,1
82,2024-01-31 13:57:00,2.6,4.7,92.0,94.0,1
82,2024-01-31 13:58:00,4.3,6.3,86.0,93.0,1
82,2024-01-31 13:59:00,4.1,5.2,64.0,63.0,1
82,2024-01-31 14:00:00,3.8,7.0,81.0,90.0,1
82,2024-01-31 14:01:00,3.4,6.5,67.0,56.0,1
82,2024-01-31 14:02:00,3.9,5.2,65.0,74.0,1
82,2024-01-31 14:03:00,4.2,6.0,69.0,71.0,1
82,2024-01-31 14:04:00,3.9,4.9,83.0,81.0,1
82,2024-01-31 14:05:00,3.2,4.0,89.0,95.0,1
82,2024-01-31 14:06:00,1.5,2.3,93.0,81.0,1
82,2024-01-31 14:07:00,3.1,4.4,75.0,68.0,1
82,2024-01-31 14:08:00,3.2,4.6,85.0,66.0,1
82,2024-01-31 14:09:00,1.7,2.8,110.0,90.0,1
82,2024-01-31 14:10:00,3.2,5.3,59.0,53.0,1
82,2024-01-31 14:11:00,3.8,5.3,48.0,28.0,1
82,2024-01-31 14:12:00,2.9,5.3,52.0,78.0,1
82,2024-01-31 14:13:00,3.9,5.1,105.0,130.0,1
82,2024-01-31 14:14:00,2.9,5.1,102.0,115.0,1
82,2024-01-31 14:15:00,0.1,1.6,39.0,133.0,1
82,2024-01-31 14:16:00,0.9,2.1,75.0,66.0,1
82,2024-01-31 14:17:00,2.2,3.9,65.0,52.0,1
82,2024-01-31 14:18:00,2.6,6.3,62.0,44.0,1
82,2024-01-31 14:19:00,4.4,6.9,53.0,76.0,1
82,2024-01-31 14:20:00,4.1,5.8,70.0,56.0,1
82,2024-01-31 14:21:00,4.2,5.9,68.0,78.0,1
82,2024-01-31 14:22:00,4.2,5.3,62.0,65.0,1
82,2024-01-31 14:23:00,3.6,5.0,96.0,93.0,1
82,2024-01-31 14:24:00,4.5,8.4,67.0,64.0,1
82,2024-01-31 14:25:00,4.2,7.1,48.0,44.0,1
82,2024-01-31 14:26:00,5.3,7.1,78.0,83.0,1
82,2024-01-31 14:27:00,6.0,7.2,72.0,59.0,1
82,2024-01-31 14:28:00,5.1,6.5,82.0,86.0,1
82,2024-01-31 14:29:00,3.7,5.8,84.0,71.0,1
82,2024-01-31 14:30:00,3.6,5.4,76.0,71.0,1
82,2024-01-31 14:31:00,4.0,7.2,101.0,84.0,1
82,2024-01-31 14:32:00,4.3,8.0,73.0,92.0,1
82,2024-01-31 14:33:00,3.6,7.0,43.0,68.0,1
82,2024-01-31 14:34:00,2.8,5.2,71.0,118.0,1
82,2024-01-31 14:35:00,3.8,5.8,79.0,83.0,1
82,2024-01-31 14:36:00,5.2,6.9,69.0,61.0,1
82,2024-01-31 14:37:00,4.0,6.7,81.0,70.0,1
82,2024-01-31 14:38:00,4.3,6.6,69.0,72.0,1
82,2024-01-31 14:39:00,3.8,6.0,70.0,80.0,1
82,2024-01-31 14:40:00,4.4,6.6,94.0,80.0,1
82,2024-01-31 14:41:00,5.0,6.6,80.0,87.0,1
82,2024-01-31 14:42:00,4.4,6.3,67.0,46.0,1
82,2024-01-31 14:43:00,3.8,6.3,87.0,80.0,1
82,2024-01-31 14:44:00,2.6,7.3,87.0,78.0,1
82,2024-01-31 14:45:00,3.8,5.7,84.0,91.0,1
82,2024-01-31 14:46:00,0.7,3.6,131.0,98.0,1
82,2024-01-31 14:47:00,2.4,5.5,82.0,78.0,1
82,2024-01-31 14:48:00,1.8,5.0,49.0,65.0,1
82,2024-01-31 14:49:00,1.3,3.6,348.0,321.0,1
